Date,Absolute_humidity_g/m3,dewpoint_2m_K,temperature_2m_K,total_evaporation_19_m_we,total_column_water_vapour_19_kgm2,total_evaporation_daily_m_we,total_precipitation_daily_m,wind_speed_10m_ms,surface_pressure_Pa,forecast_albedo_19,lai_low_19,skin_temperature_19_K,slhf_19_Jm2,ssrd_19_Jm2,soil_moisture_L1_19_m3/m3,Snow Indicator,CAMS_utc_time,CAMS_duaod550,CAMS_aod550,MODIS_AOD_055_mean,S2_B11_mean,S2_B12_mean,S2_B1_mean,S2_B2_mean,S2_B3_mean,S2_B4_mean,S2_B5_mean,S2_B6_mean,S2_B7_mean,S2_B8A_mean,S2_B8_mean,S2_B9_mean,S2_CCI_mean,S2_FII_mean,S2_KAI_mean,S2_Residual_NDVI_mean,S2_cloud_pixels,S2_masked_fraction,S2_masked_pixels,S2_platform,S2_total_pixels,S2_unmasked_pixels,SZA
6/15/2025,0.018498157,261.9119415,304.5693054,-1.75E-05,5.488917351,-0.000154881,2.58E-06,3.139747611,84135.1875,0.213429805,0.515625,325.0527344,-43880,3634894,0.02180481,0,18:00,0.001961795,0.051804546,0.042674576,,,,,,,,,,,,,,,,,,,,,,,
6/16/2025,0.018969212,262.2059784,304.0447693,-1.71E-05,6.807990074,-0.000160027,2.15E-06,1.207967449,83979.65625,0.213446829,0.515625,324.4267883,-42744,3619468,0.02166748,0,18:00,0.000986415,0.022237469,0.063032255,3736.594904,3261.710433,1318.342983,1593.315928,2026.30479,2525.964283,2752.647141,2860.346719,2963.330587,2985.275403,2994.526583,3003.509101,0.305321413,0.044288758,-0.044288758,0.0849,0,0,0,Sentinel-2B,244986,244986,20.08579061
6/17/2025,0.023716945,264.9215088,301.0719757,-1.31E-05,6.576068878,-0.000138279,0,3.410810876,84123.41797,0.213448595,0.515625,319.4067841,-32792,3622662,0.021560669,0,18:00,0.006144621,0.19270068,0.036530719,,,,,,,,,,,,,,,,,,,,,,,
6/18/2025,0.023836485,265.1176605,304.1607056,-1.78E-05,6.616914749,-0.00016837,1.29E-06,0.962027503,84058.61328,0.213480882,0.515625,325.5423584,-44548,3613876,0.02142334,0,18:00,0.00182987,0.06465018,0.057803323,,,,,,,,,,,,,,,,,,,,,,,
6/19/2025,0.021668134,263.9755249,306.0862274,-1.42E-05,5.98698616,-0.000146036,0,6.393076718,83611.51953,0.213497907,0.515625,321.2176208,-35562,3629148,0.021148682,0,18:00,0.001615067,0.054650526,0.114382891,,,,,,,,,,,,,,,,,,,,,,,
6/20/2025,0.024214102,265.2797394,303.2044678,-1.35E-05,6.999764919,-0.000133192,8.46E-07,6.093341224,83321.42188,0.213499673,0.515625,320.3912964,-33688,3622656,0.021072388,0,18:00,0.003110188,0.12792963,0.064728803,,,,,,,,,,,,,,,,,,,,,,,
6/21/2025,0.02659768,266.1853943,296.0220184,-1.10E-05,6.588911533,-0.000107875,2.57E-06,4.321019908,83217.34375,0.213531956,0.515625,316.3359985,-27512,3616168,0.021087646,0,18:00,0.000221341,0.007110097,0.200403131,3729.91425,3114.437396,1383.915427,1581.431254,2034.171695,2523.469188,2736.998066,2864.269817,2915.808682,2977.095478,2992.272145,2991.344065,0.30812264,0.021395497,-0.021395497,0.085,0,0,0,Sentinel-2C,244986,244986,20.15637892
6/22/2025,0.021595643,263.2535095,290.1696472,-9.16E-06,5.245806694,-8.97E-05,1.49E-05,1.717448139,84045.80078,0.213548981,0.515625,312.8495941,-22900,3641812,0.021575928,0,18:00,0.00069921,0.08221662,0.045546915,,,,,,,,,,,,,,,,,,,,,,,
6/23/2025,0.020385851,262.774292,295.9689178,-1.07E-05,7.068350315,-0.00010141,4.37E-07,2.971019085,83978.14063,0.213550746,0.515625,316.1469727,-26852,3378076,0.02166748,0,18:00,0.001057847,0.11650586,0,,,,,,,,,,,,,,,,,,,,,,,20.25106402
6/24/2025,0.025670622,265.8028564,297.8067169,-1.29E-05,7.96071434,-0.000116712,1.28E-06,1.102549246,84104.46875,0.213583034,0.515625,319.6210022,-32308,3590088,0.021789551,0,18:00,0.000375408,0.028060507,0.254933843,,,,,,,,,,,,,,,,,,,,,,,
6/25/2025,0.024610658,265.3624878,300.2373505,-1.53E-05,7.427513599,-0.000144404,8.52E-07,1.03541453,84271.63672,0.213600058,0.515625,322.9780731,-38312,3592800,0.021697998,0,18:00,0.002332946,0.1937471,0.099989921,,,,,,,,,,,,,,,,,,,,,,,
6/26/2025,0.025395141,265.8701782,302.6044769,-1.29E-05,7.933773518,-0.00013137,0,5.870106565,84048.10938,0.213617083,0.515625,319.8437958,-32334,3584888,0.021469116,0,18:00,0.000684179,0.057730325,0.159722761,3766.217327,3277.076763,1334.833338,1615.321281,2052.673378,2555.799938,2789.084734,2884.678695,2986.414211,3010.245704,3004.391186,3029.597566,0.300552792,0.04503113,-0.04503113,0.0807,0,8.16E-06,2,Sentinel-2B,244986,244984,20.44671767
6/27/2025,0.032075136,268.9506531,302.8919067,-1.28E-05,9.54282856,-0.00012978,0,4.702711167,84065.04297,0.213634107,0.515625,319.686203,-31898,3554812,0.021392822,0,18:00,0.002789717,0.30147725,0.08721182,,,,,,,,,,,,,,,,,,,,,,,
6/28/2025,0.031177424,268.6188965,303.9312286,-1.40E-05,8.458084106,-0.000139259,1.30E-06,3.642704207,84260.96875,0.213651132,0.515625,321.476181,-35064,3563916,0.021286011,0,18:00,0.000547472,0.059084907,0.102984964,,,,,,,,,,,,,,,,,,,,,,,
6/29/2025,0.021728357,263.9181976,303.8694305,-1.39E-05,5.212071419,-0.000139753,-4.76E-09,4.306094634,84273.01953,0.213668156,0.515625,321.1994629,-34776,3613824,0.021102905,0,18:00,0.000571654,0.07301611,0.116358226,,,,,,,,,,,,,,,,,,,,,,,
6/30/2025,0.037708663,271.1589203,303.6787567,-1.30E-05,9.4063797,-0.00013109,4.26E-07,5.622860723,84100.55469,0.213685185,0.515625,320.4020233,-32430,3546292,0.020935059,0,18:00,0.011270065,0.109534204,0.06085611,,,,,,,,,,,,,,,,,,,,,,,
7/1/2025,0.023024016,264.6959534,304.737793,-1.28E-05,6.21349144,-0.000126219,0,7.201401496,83994.05859,0.213702209,0.515625,319.7659149,-31928,3602044,0.020828247,0,18:00,0.001185249,0.034317866,0.062595387,3779.142314,3146.303665,1367.448523,1575.521748,2044.347954,2562.561111,2787.839016,2910.708979,2964.999526,3021.878821,3026.129819,3040.402756,0.315298861,0.021198382,-0.021198382,0.0829,0,4.08E-06,1,Sentinel-2C,244986,244985,20.75890352
7/2/2025,0.057997322,277.0474548,301.7234192,-1.03E-05,15.27501392,-0.000151945,0.00035632,6.426405001,83977.60156,0.213719234,0.515625,315.4664764,-25780,3244488,0.021591187,0,18:00,0.022265755,0.18453175,0.118015099,,,,,,,,,,,,,,,,,,,,,,,
7/3/2025,0.052667453,275.638443,300.7536163,-2.63E-05,14.63546753,-0.000275156,4.35E-07,4.999287556,84008.24609,0.213736258,0.515625,318.9577637,-65834,3494156,0.023254395,0,18:00,0.003248326,0.03744407,0.094041771,,,,,,,,,,,,,,,,,,,,,,,
7/4/2025,0.040567269,272.0862274,302.1860352,-1.69E-05,11.15267181,-0.000149806,3.51E-05,4.761035467,84022.32813,0.213768542,0.515625,320.0379486,-42236,3521148,0.022827148,0,18:00,0.001447507,0.14999443,0.136522311,,,,,,,,,,,,,,,,,,,,,,,
7/5/2025,0.028297977,267.1937408,300.5707703,-1.55E-05,8.488631248,-0.000139079,4.35E-07,1.885084109,84414.94141,0.213770308,0.515625,323.0151825,-38764,3558892,0.022583008,0,18:00,0.00162269,0.21502894,0.133410652,,,,,,,,,,,,,,,,,,,,,,,
7/6/2025,0.020987779,263.4192047,302.4972076,-1.34E-05,5.388174057,-0.000130592,4.35E-07,3.893819459,84241.03906,0.213787332,0.515625,320.7216797,-33524,3605612,0.022354126,0,18:00,0.000239721,0.006775498,0.067250062,3735.78313,3241.985952,1323.948425,1594.036758,2019.341564,2531.016719,2742.716486,2852.34665,2951.428356,2978.922736,3023.530319,3007.469932,0.309420715,0.036496669,-0.036496669,0.0887,0,1.63E-05,4,Sentinel-2B,244986,244982,21.27530246
7/7/2025,0.014377777,258.7742004,304.0511322,-1.23E-05,4.328866959,-0.000124093,0,6.29129998,84217.94141,0.213819619,0.515625,318.9842529,-30782,3639662,0.022186279,0,18:00,0.001308847,0.06752783,0.057018186,,,,,,,,,,,,,,,,,,,,,,,
7/8/2025,0.023771152,265.0997314,304.5725708,-1.21E-05,6.60747385,-0.000124048,0,6.969214502,84518.97656,0.213821385,0.515625,318.9939117,-30340,3582504,0.022064209,0,18:00,0.002010266,0.019439884,0.028517783,,,,,,,,,,,,,,,,,,,,,,,
7/9/2025,0.021126367,263.6240845,305.395401,-1.76E-05,5.280958176,-0.000155768,3.44E-06,2.453745567,84379.375,0.21383841,0.515625,326.1826019,-43986,3602822,0.021865845,0,18:00,0.002208433,0.06632453,0.150144939,,,,,,,,,,,,,,,,,,,,,,,
7/10/2025,0.021907541,263.9853668,302.9748535,-1.36E-05,5.449212551,-0.000151255,4.20E-07,3.145985611,84413.16406,0.213870693,0.515625,321.0574799,-33896,3597496,0.021514893,0,18:00,0.002559535,0.08328068,0.076380472,,,,,,,,,,,,,,,,,,,,,,,
7/11/2025,0.029800188,268.0804596,305.3079681,-1.63E-05,8.249837875,-0.00016804,4.35E-07,1.617480045,84218.33984,0.213887718,0.515625,324.8305969,-40640,3545140,0.021133423,0,18:00,0.001410118,0.057881672,0.154956565,3789.922945,3136.790105,1345.715289,1557.184832,2029.545889,2556.299384,2785.661383,2903.360443,2957.340903,3017.286276,3006.408966,3037.242828,0.317765584,0.023072592,-0.023072592,0.0809,0,8.16E-06,2,Sentinel-2C,244986,244984,21.79428818
7/12/2025,0.024745552,265.7392273,307.4263916,-1.80E-05,8.562095642,-0.00016907,1.30E-06,3.155953904,84272.99609,0.213889483,0.515625,327.054718,-45124,3528076,0.020599365,0,18:00,0.00700397,0.32016057,0.129734623,,,,,,,,,,,,,,,,,,,,,,,
7/13/2025,0.027065712,266.9187164,307.7262268,-1.68E-05,10.13859081,-0.000163805,8.70E-07,2.487791962,84380.875,0.21392177,0.515625,325.6470947,-41912,3526968,0.020172119,0,18:00,0.002339922,0.107361615,0.199238009,3750.543242,3112.62948,1355.607517,1536.569206,1976.726865,2494.425223,2743.378773,2825.034035,2911.729214,2967.728542,2912.750442,2985.504328,0.308784326,0.034759149,-0.034759149,0.0774,0,4.08E-06,1,Sentinel-2A,244986,244985,22.05880453
7/14/2025,0.031193181,268.838089,308.8315735,-1.75E-05,11.5574522,-0.000162708,0,4.209851353,84259.54297,0.213938795,0.515625,326.6462402,-43656,3500908,0.019699097,0,18:00,0.004115365,0.1491605,0.179253368,,,,,,,,,,,,,,,,,,,,,,,
7/15/2025,0.029853764,268.1977997,307.4773254,-1.49E-05,9.138514519,-0.000147561,3.66E-05,5.371371534,83921.91406,0.21395582,0.515625,323.4457703,-37196,3518678,0.019271851,0,18:00,0.009292379,0.2200259,0.182568297,,,,,,,,,,,,,,,,,,,,,,,
7/16/2025,0.045656283,273.8314972,304.8172455,-1.39E-05,11.4506321,-0.000127955,2.79E-06,4.693057674,83979.86328,0.213893261,0.515625,322.4178925,-34744,3493002,0.019515991,0,18:00,0.000683032,0.014158722,0.091982253,3743.871091,3242.837278,1315.387243,1589.781823,2018.721809,2528.916158,2772.331833,2850.741565,2955.82334,2978.114948,2947.61457,2989.606357,0.29912855,0.049402755,-0.049402755,0.0765,0,4.08E-06,1,Sentinel-2B,244986,244985,22.50903113
7/17/2025,0.038917811,271.6084137,304.1451263,-1.30E-05,11.55506516,-0.000128629,8.56E-07,4.286323766,84027.24609,0.213845961,0.515625,321.0582123,-32632,3477410,0.019332886,0,18:00,0.007327575,0.17983377,0.095368861,,,,,,,,,,,,,,,,,,,,,,,
7/18/2025,0.06426905,278.5584259,302.5974579,-1.03E-05,20.09145737,-0.000115626,0.000549339,4.060994477,84258.53125,0.213783402,0.515625,317.8086548,-25820,3007644,0.019348145,0,18:00,0.004961133,0.1256069,0,,,,,,,,,,,,,,,,,,,,,,,
7/19/2025,0.056334921,276.7015533,303.1545258,-4.57E-05,13.9045763,-0.000390707,8.49E-07,1.522668361,84352.85547,0.213736102,0.515625,323.6960297,-114212,3426252,0.023880005,0,18:00,0.003195404,0.08877534,0.374665857,,,,,,,,,,,,,,,,,,,,,,,
7/20/2025,0.044987628,273.6278381,304.8309479,-1.38E-05,13.9781971,-0.000140335,4.41E-07,4.911457269,84129.12109,0.213673543,0.515625,321.6226349,-34636,3410992,0.022521973,0,18:00,0.004289698,0.097124636,0.113191215,,,,,,,,,,,,,,,,,,,,,,,
7/21/2025,0.038034842,271.2321014,302.7037048,-1.07E-05,8.462584496,-0.000113651,0,6.840197086,83868.41406,0.213641502,0.515625,317.5020447,-26652,3488116,0.02230835,0,18:00,0.001605588,0.047217507,0.061793207,3708.801092,3078.101267,1313.419232,1512.034799,1965.910603,2473.590745,2699.171633,2810.709368,2861.254998,2924.3266,2897.305779,2934.662288,0.314178082,0.03196481,-0.03196481,0.0789,0,2.45E-05,6,Sentinel-2C,244986,244980,23.21890394
7/22/2025,0.041930796,272.4580994,300.4150543,-1.09E-05,8.901786804,-0.000108221,0,4.86919708,83933.63672,0.213578943,0.515625,317.8804779,-27214,3502522,0.022171021,0,18:00,0.006184816,0.20051348,0.077362462,,,,,,,,,,,,,,,,,,,,,,,
7/23/2025,0.033154029,269.2511444,299.7180786,-1.06E-05,7.210904598,-0.000104075,1.28E-06,4.977730097,84188.50391,0.213531647,0.515625,317.0730591,-26404,3522082,0.022064209,0,18:00,0.000822291,0.01478637,0.039639455,,,,,,,,,,,,,,,,,,,,,,,
7/24/2025,0.022241258,264.03479,299.5865631,-1.03E-05,5.447337151,-0.000102464,1.28E-06,5.333246103,84387.64453,0.213469088,0.515625,316.2610168,-25810,3562408,0.021987915,0,18:00,0.004185468,0.05525262,0.048771938,,,,,,,,,,,,,,,,,,,,,,,
7/25/2025,0.017513234,261.0326691,299.8302917,-1.01E-05,5.423518658,-0.000101766,0,5.72286198,84108.59375,0.213410653,0.515625,316.088623,-25368,3555108,0.021881104,0,18:00,0.006820183,0.098597705,0.026741717,,,,,,,,,,,,,,,,,,,,,,,
7/26/2025,0.030650758,268.2051849,299.6494446,-1.06E-05,8.035474777,-0.000102605,0,4.102123594,83962.08984,0.213351764,0.515625,317.2770996,-26538,3479268,0.021789551,0,18:00,0.000486911,0.015049513,0.072081904,3684.413,3193.969868,1276.656448,1547.266348,1971.72517,2482.080093,2702.993635,2795.350446,2894.278703,2923.650897,2932.146437,2936.499221,0.309182338,0.044459988,-0.044459988,0.0831,0,2.45E-05,6,Sentinel-2B,244986,244980,24.12003838
7/27/2025,0.032374271,268.957962,300.2580566,-1.06E-05,8.045718193,-0.000103249,0,4.918040465,84170.14844,0.213308085,0.515625,317.3049316,-26518,3497932,0.021697998,0,18:00,0.002192962,0.2011956,0.143583459,,,,,,,,,,,,,,,,,,,,,,,
7/28/2025,0.026693287,266.5145874,302.5136719,-1.19E-05,7.203250408,-0.000113282,0,4.419898944,84366.25391,0.213249151,0.515625,319.3524323,-29698,3500490,0.021530151,0,18:00,0.000369572,0.00663323,0.063820149,,,,,,,,,,,,,,,,,,,,,,,
7/29/2025,0.02165893,263.8557892,303.3551941,-1.29E-05,6.56014061,-0.000122929,0,3.345914113,84437.34375,0.213205501,0.515625,320.8260193,-32368,3498720,0.02130127,0,18:00,0.000796058,0.053324115,0.21721189,,,,,,,,,,,,,,,,,,,,,,,
7/30/2025,0.027139997,266.7165222,302.1740265,-1.16E-05,7.461380005,-0.00011602,0,3.841003997,84143.96484,0.213146579,0.515625,318.9309845,-29114,3473974,0.021057129,0,18:00,0.000866557,0.08884752,0.104305538,,,,,,,,,,,,,,,,,,,,,,,
7/31/2025,0.041333378,272.3133698,301.5531921,-1.41E-05,10.4315052,-0.000128124,1.71E-06,0.713515291,84349.88672,0.213087674,0.515625,323.0185852,-35144,3439470,0.020812988,0,18:00,0.000326762,0.014191009,0.102941374,3691.799103,3064.595769,1313.248896,1511.671514,1966.724699,2479.556001,2702.911672,2811.512397,2860.010457,2920.92606,2898.423714,2933.39033,0.314523838,0.029617185,-0.029617185,0.0779,0,1.63E-05,4,Sentinel-2C,244986,244982,25.01107494
8/1/2025,0.024364848,265.3578186,303.156723,-1.20E-05,6.879684925,-0.000121647,4.35E-07,3.813897562,84477.16016,0.213043991,0.515625,319.7639618,-30116,3471384,0.020492554,0,18:00,0.002538677,0.2294873,0.117035782,,,,,,,,,,,,,,,,,,,,,,,
8/2/2025,0.036329974,270.594101,302.3102417,-1.27E-05,8.010248184,-0.000135468,1.29E-06,1.123361968,84612.12891,0.21298505,0.515625,320.8148193,-31650,3462822,0.020263672,0,18:00,0.000246558,0.01882745,0.08222711,3663.102228,3042.131064,1318.21472,1501.459828,1952.889964,2459.895781,2694.937238,2768.090791,2848.064955,2897.790602,2857.047539,2910.646617,0.310925874,0.033205623,-0.033205623,0.0747,0,1.63E-05,4,Sentinel-2A,244986,244982,25.41967367
8/3/2025,0.024720386,265.5980682,304.4022522,-1.42E-05,6.75176096,-0.000135001,2.15E-06,3.185237029,84276.98438,0.21294152,0.515625,322.9536133,-35448,3477476,0.019821167,0,18:00,0.001174435,0.10167897,0.094722301,,,,,,,,,,,,,,,,,,,,,,,
8/4/2025,0.025324422,265.8191071,302.2566071,-1.28E-05,7.120387077,-0.000131536,-5.96E-09,0.847718447,84010.86719,0.212867334,0.515625,320.8441772,-32124,3387868,0.01953125,0,18:00,0.000939374,0.2092148,0.04812931,,,,,,,,,,,,,,,,,,,,,,,
8/5/2025,0.028913263,267.5643158,302.5921936,-1.29E-05,8.079903603,-0.000122896,2.58E-06,2.941021538,84256.78906,0.212823704,0.515625,321.1030731,-32178,3445350,0.019210815,0,18:00,0.001131165,0.014856782,0.060810302,3653.080289,3167.053628,1274.235521,1536.632632,1953.699025,2460.073799,2679.855042,2768.887292,2867.645124,2895.472668,2902.01206,2909.587238,0.307458838,0.045342352,-0.045342352,0.0824,0,2.04E-05,5,Sentinel-2B,244986,244981,26.07909094
8/6/2025,0.031768428,268.8467102,303.4360657,-1.33E-05,8.273962021,-0.000126292,1.28E-06,2.579605743,84460.22656,0.212764673,0.515625,321.850235,-33286,3415600,0.018951416,0,18:00,0.002764444,0.110623,0.175439967,,,,,,,,,,,,,,,,,,,,,,,
8/7/2025,0.034754538,270.0659027,303.8559113,-1.51E-05,8.702864647,-0.000132607,1.83E-09,2.085386005,84373.26172,0.212721027,0.515625,324.454422,-37638,3413460,0.018600464,0,18:00,0.001377473,0.024101838,0.075294046,,,,,,,,,,,,,,,,,,,,,,,
8/8/2025,0.040674048,272.1598816,303.0216827,-1.38E-05,8.951102257,-0.000139077,0,0.393964669,84249.20313,0.212662142,0.515625,322.8377533,-34534,3409552,0.018234253,0,18:00,0.001539289,0.036152687,0.089145776,,,,,,,,,,,,,,,,,,,,,,,
8/9/2025,0.040491762,272.1260986,303.6343384,-1.43E-05,10.1000967,-0.000149001,1.29E-06,0.620052009,84293.44531,0.212618452,0.515625,323.5568542,-35784,3389478,0.017791748,0,18:00,0.005295128,0.14474654,0.040323516,,,,,,,,,,,,,,,,,,,,,,,
8/10/2025,0.030134681,268.1916504,304.4694061,-1.36E-05,11.59084702,-0.000150478,8.58E-07,1.806440193,84476.13672,0.212544274,0.515625,322.562088,-34076,3370236,0.017288208,0,18:00,0.00175497,0.069797695,0.125024937,3683.320812,3048.438788,1283.907276,1483.887729,1943.613431,2455.866068,2681.096285,2790.401717,2840.103621,2902.629314,2859.98535,2913.433851,0.316807778,0.033674092,-0.033674092,0.076,0,1.63E-05,4,Sentinel-2C,244986,244982,27.14870904
8/11/2025,0.033498312,269.6528931,305.6898956,-1.39E-05,11.69783974,-0.000144704,0,3.230241912,84461.11328,0.212500572,0.515625,323.0521088,-34790,3364810,0.01675415,0,18:00,0.016062036,0.22637707,0.104552924,,,,,,,,,,,,,,,,,,,,,,,
8/12/2025,0.037730944,271.3058319,306.8044434,-1.54E-05,13.23896313,-0.000153384,1.28E-06,1.394438616,84231.63281,0.21244166,0.515625,325.1265717,-38612,3340034,0.016296387,0,18:00,0.003281127,0.037066374,0.071756577,,,,,,,,,,,,,,,,,,,,,,,
8/13/2025,0.035568421,270.52034,307.0990295,-1.67E-05,12.79901028,-0.000149311,-7.46E-09,1.643435298,84109.94922,0.212398004,0.515625,326.8113708,-41644,3302328,0.015716553,0,18:00,0.005865011,0.10041404,0.208868422,,,,,,,,,,,,,,,,,,,,,,,
8/14/2025,0.038813755,271.6317291,305.4834747,-1.37E-05,12.21416855,-0.000127247,6.35E-07,3.442415342,83951.27734,0.212339081,0.515625,322.9364929,-34384,3330078,0.015274048,0,18:00,0.004657317,0.11151433,0.078620486,,,,,,,,,,,,,,,,,,,,,,,
8/15/2025,0.027386189,266.8831177,303.2987213,-1.09E-05,7.864809036,-0.000108899,2.57E-06,6.025439261,84044.32813,0.212280158,0.515625,318.3655701,-27300,3384392,0.01499939,0,18:00,0.000614219,0.009157561,0.096176095,3614.243158,3131.390101,1262.436708,1519.718837,1933.258967,2429.766243,2648.766033,2731.03503,2830.406019,2859.330277,2848.250315,2873.283158,0.303821264,0.04895771,-0.04895771,0.0793,0,1.63E-05,4,Sentinel-2B,244986,244982,28.37643741
8/16/2025,0.043439412,272.9803162,301.22229,-9.39E-06,11.08273315,-9.61E-05,8.59E-07,6.194759604,84217.20313,0.212108679,0.515625,316.1224518,-23488,3363532,0.014877319,0,18:00,0.007817183,0.2133416,0.119008611,,,,,,,,,,,,,,,,,,,,,,,
8/17/2025,0.02592598,266.0739288,301.0981293,-1.02E-05,6.235306263,-9.72E-05,0,4.909091095,84160.06641,0.211937238,0.515625,317.0551758,-25468,3370492,0.014755249,0,18:00,0.000766384,0.015499882,0.067613357,,,,,,,,,,,,,,,,,,,,,,,
8/18/2025,0.03687468,270.7629242,301.592041,-9.83E-06,7.386363506,-9.60E-05,4.26E-07,5.827368393,84281.79297,0.211765803,0.515625,316.7660217,-24588,3373550,0.014633179,0,18:00,0.002250247,0.07588124,0.056520297,,,,,,,,,,,,,,,,,,,,,,,
8/19/2025,0.033973853,269.7362366,303.2927094,-1.06E-05,11.60450935,-0.000101584,8.52E-07,5.665391947,84448.64844,0.211594328,0.515625,318.1519775,-26546,3302284,0.014480591,0,18:00,0.001896092,0.036860224,0.09467153,,,,,,,,,,,,,,,,,,,,,,,
8/20/2025,0.026560481,266.4982147,303.6447601,-1.34E-05,11.14171696,-0.000124034,8.52E-07,1.397081256,84461.71484,0.211422808,0.515625,322.4501038,-33536,3303260,0.014282227,0,18:00,0.002630119,0.026905186,0.056457146,3639.53534,3013.443329,1279.167714,1471.643634,1923.197657,2425.06024,2654.580727,2756.496975,2801.661461,2858.696786,2789.341685,2854.540258,0.30923235,0.040345085,-0.040345085,0.0699,0,1.22E-05,3,Sentinel-2C,244986,244983,29.62004825
8/21/2025,0.040097839,272.0666199,305.2852173,-1.36E-05,18.67357826,-0.000129317,2.57E-06,1.496286644,84356.92188,0.21125146,0.515625,323.142395,-33962,3166460,0.013916016,0,18:00,0.009394567,0.09891635,0.211643266,,,,,,,,,,,,,,,,,,,,,,,
8/22/2025,0.052847631,275.9868011,307.2345581,-1.25E-05,18.26806831,-0.000123593,0,4.635751951,84284.98828,0.211095147,0.515625,321.9479218,-31366,3174076,0.013534546,0,18:00,0.003577464,0.034881696,0.103222106,,,,,,,,,,,,,,,,,,,,,,,30.16460682
8/23/2025,0.065508808,278.9826508,305.731781,-1.31E-05,21.82653427,-0.000120308,0.000242347,2.450035115,84351.51172,0.210908446,0.515625,322.6364899,-32644,2973352,0.013534546,0,18:00,0.00235713,0.043931797,0.37,,,,,,,,,,,,,,,,,,,,,,,
8/24/2025,0.078842311,281.5092773,302.0401306,-1.29E-05,20.9404335,-0.000114487,8.53E-05,2.190062301,84407.46094,0.210752245,0.515625,322.3989868,-32352,3090116,0.017333984,0,18:00,0.004475527,0.037713796,0,,,,,,,,,,,,,,,,,,,,,,,
8/25/2025,0.077183295,281.1239166,300.5600891,-1.29E-05,18.53257179,-0.000101725,6.03E-05,0.699343475,84286.49609,0.210580811,0.515625,321.5365906,-32356,3192414,0.017944336,0,18:00,0.007456247,0.11846942,0.217275572,3559.844811,3058.081547,1242.966802,1489.448375,1889.022255,2359.057899,2611.69952,2657.877478,2776.296496,2803.706034,2666.386218,2783.507266,0.282432216,0.069515802,-0.069515802,0.0612,1224.572549,0.005002623,1225.572549,Sentinel-2B,244986,243760.4275,31.0119882
8/26/2025,0.083711824,282.1256256,296.5850677,-9.36E-05,22.76942253,-0.000714777,0.00132181,2.464381362,84394.64453,0.210409321,0.515625,312.952179,-234092,2717014,0.032485962,0,18:00,0.016885277,0.44133276,0,,,,,,,,,,,,,,,,,,,,,,,
8/27/2025,0.080165265,281.5400543,297.6763153,-0.00027026,18.29202271,-0.001913423,0.002950475,1.566554871,84546.46875,0.210237831,0.515625,313.4004211,-675860,3199514,0.055236816,0,18:00,0.00022612,0.003182339,0.106008997,,,,,,,,,,,,,,,,,,,,,,,
8/28/2025,0.067828698,279.0789337,297.2485657,-0.000198554,13.45229912,-0.001655615,0.001072972,2.124591149,84656.27734,0.210081588,0.515625,311.5073853,-496542,3192644,0.045516968,0,18:00,0.004395582,0.19876635,0.4851969,,,,,,,,,,,,,,,,,,,,,,,
8/29/2025,0.051641339,275.2793732,298.986145,-9.35E-05,11.83765221,-0.000831827,1.70E-06,1.172302509,84568.63672,0.209910162,0.515625,317.1648254,-233862,3208756,0.028411865,0,18:00,0.004563231,0.14951444,0.153593915,,,,,,,,,,,,,,,,,,,,,,,
8/30/2025,0.050246063,274.973938,300.6595612,-2.27E-05,12.41500473,-0.000226775,1.71E-06,2.020806108,84548.18359,0.20973862,0.515625,318.4606934,-56808,3184174,0.02331543,0,18:00,0.002033643,0.06238491,0.192762806,3504.921689,2901.624466,1190.192669,1372.131204,1804.528959,2287.452442,2517.059059,2623.607104,2669.365292,2724.099741,2667.496979,2723.955969,0.319950172,0.043897506,-0.043897506,0.0767,0,3.27E-05,8,Sentinel-2C,244986,244978,32.41512058
